2018-09-24 18:23:49.639  INFO 70691 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : datacenter1	datacenter2	latency	bandwidth
2018-09-24 18:23:49.650  INFO 70691 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : eu-west-3	East-US-2	989.8571428571429	809.2380952380952
2018-09-24 18:23:49.650  INFO 70691 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : us-west-2	North-Central-US	1009.2380952380953	1121.2857142857142
2018-09-24 18:23:49.650  INFO 70691 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : ap-south-1	North-Central-US	763.3214285714286	1075.9285714285716
2018-09-24 18:23:49.650  INFO 70691 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : us-west-2	eu-west-1	1193.6071428571424	1079.1071428571427
2018-09-24 18:23:49.650  INFO 70691 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : ap-northeast-3	East-US-2	662.1904761904763	1437.3333333333337
2018-09-24 18:23:49.650  INFO 70691 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : us-east-1	eu-west-3	894.1785714285714	515.0
2018-09-24 18:23:49.651  INFO 70691 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : us-east-1	eu-west-2	1008.9777777777781	960.8444444444445
2018-09-24 18:23:49.651  INFO 70691 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : us-east-1	eu-west-1	919.0	1729.8
2018-09-24 18:23:49.651  INFO 70691 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : us-east-1	ap-south-1	1173.1	780.6
2018-09-24 18:23:49.651  INFO 70691 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : ap-southeast-1	Central-US	1081.2666666666667	1258.4666666666667
2018-09-24 18:23:49.651  INFO 70691 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : us-east-1	Central-US	1291.3333333333333	1083.6666666666667
2018-09-24 18:23:49.651  INFO 70691 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : us-west-1	eu-central-1	588.3461538461538	1262.4871794871797
2018-09-24 18:23:49.651  INFO 70691 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : us-west-1	us-west-2	1053.0666666666668	1092.0666666666668
2018-09-24 18:23:49.651  INFO 70691 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : ap-southeast-2	sa-east-1	1697.142857142857	528.8095238095237
2018-09-24 18:23:49.651  INFO 70691 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : us-east-2	eu-central-1	850.8333333333335	1157.742424242424
2018-09-24 18:23:49.651  INFO 70691 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : us-west-1	East-US-2	1192.5555555555554	673.9555555555556
2018-09-24 18:23:49.651  INFO 70691 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : ap-southeast-1	ap-southeast-2	1260.095238095238	1034.4761904761904
2018-09-24 18:23:49.651  INFO 70691 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : ap-south-1	East-US-2	884.8333333333334	859.3333333333334
2018-09-24 18:23:49.651  INFO 70691 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : sa-east-1	East-US	1038.8666666666668	1375.466666666667
2018-09-24 18:23:49.651  INFO 70691 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : us-east-2	ap-south-1	1391.2666666666667	1198.7333333333333
2018-09-24 18:23:49.651  INFO 70691 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : eu-west-2	North-Central-US	1225.5555555555557	1004.8055555555555
2018-09-24 18:23:49.651  INFO 70691 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : us-west-2	ap-southeast-2	1714.1666666666667	905.3333333333334
2018-09-24 18:23:49.652  INFO 70691 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : us-west-2	ap-southeast-1	758.6666666666666	1432.3333333333333
2018-09-24 18:23:49.652  INFO 70691 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : us-west-2	ap-northeast-3	1042.9	907.2
2018-09-24 18:23:49.652  INFO 70691 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : ap-south-1	sa-east-1	390.5357142857142	684.9642857142856
2018-09-24 18:23:49.652  INFO 70691 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : us-west-2	ap-northeast-2	515.3333333333333	583.5714285714286
2018-09-24 18:23:49.652  INFO 70691 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : ap-northeast-1	North-Central-US	1148.8	771.9999999999999
2018-09-24 18:23:49.652  INFO 70691 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : us-west-2	ap-northeast-1	855.6666666666667	970.6666666666667
2018-09-24 18:23:49.652  INFO 70691 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : ap-southeast-2	East-US-2	941.8909090909092	1092.9636363636362
2018-09-24 18:23:49.652  INFO 70691 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : ap-northeast-3	East-US	618.2666666666668	525.5333333333333
2018-09-24 18:23:49.652  INFO 70691 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : us-east-2	ca-central-1	1196.166666666667	609.1666666666667
2018-09-24 18:23:49.652  INFO 70691 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : ap-southeast-1	ap-south-1	1088.8909090909092	1090.5454545454547
2018-09-24 18:23:49.652  INFO 70691 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : East-US-2	North-Central-US	1194.3	980.6
2018-09-24 18:24:17.754  INFO 70691 --- [Thread-13] com.zaxxer.hikari.HikariDataSource       : HikariPool-1 - Shutdown initiated...
2018-09-24 18:24:17.762  INFO 70691 --- [Thread-13] com.zaxxer.hikari.HikariDataSource       : HikariPool-1 - Shutdown completed.
2018-09-24 18:25:30.699  INFO 70739 --- [restartedMain] com.example.latency.LatencyApplication   : Starting LatencyApplication on Dipeshs-MacBook-Pro.local with PID 70739 (started by Dipesh in /Users/Dipesh/OneDrive/Research Engineer/bitbucket/upperware/dlms/latencyAlgos)
2018-09-24 18:25:30.701  INFO 70739 --- [restartedMain] com.example.latency.LatencyApplication   : No active profile set, falling back to default profiles: default
2018-09-24 18:25:30.760  INFO 70739 --- [restartedMain] ConfigServletWebServerApplicationContext : Refreshing org.springframework.boot.web.servlet.context.AnnotationConfigServletWebServerApplicationContext@7b6d435f: startup date [Mon Sep 24 18:25:30 CEST 2018]; root of context hierarchy
2018-09-24 18:25:31.975  INFO 70739 --- [restartedMain] trationDelegate$BeanPostProcessorChecker : Bean 'org.springframework.transaction.annotation.ProxyTransactionManagementConfiguration' of type [org.springframework.transaction.annotation.ProxyTransactionManagementConfiguration$$EnhancerBySpringCGLIB$$548154ef] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2018-09-24 18:25:32.402  INFO 70739 --- [restartedMain] o.s.b.w.embedded.tomcat.TomcatWebServer  : Tomcat initialized with port(s): 8080 (http)
2018-09-24 18:25:32.429  INFO 70739 --- [restartedMain] o.apache.catalina.core.StandardService   : Starting service [Tomcat]
2018-09-24 18:25:32.430  INFO 70739 --- [restartedMain] org.apache.catalina.core.StandardEngine  : Starting Servlet Engine: Apache Tomcat/8.5.32
2018-09-24 18:25:32.438  INFO 70739 --- [localhost-startStop-1] o.a.catalina.core.AprLifecycleListener   : The APR based Apache Tomcat Native library which allows optimal performance in production environments was not found on the java.library.path: [/Users/Dipesh/Library/Java/Extensions:/Library/Java/Extensions:/Network/Library/Java/Extensions:/System/Library/Java/Extensions:/usr/lib/java:.]
2018-09-24 18:25:32.570  INFO 70739 --- [localhost-startStop-1] o.a.c.c.C.[Tomcat].[localhost].[/]       : Initializing Spring embedded WebApplicationContext
2018-09-24 18:25:32.570  INFO 70739 --- [localhost-startStop-1] o.s.web.context.ContextLoader            : Root WebApplicationContext: initialization completed in 1811 ms
2018-09-24 18:25:32.621  INFO 70739 --- [localhost-startStop-1] o.s.b.w.servlet.ServletRegistrationBean  : Servlet dispatcherServlet mapped to [/]
2018-09-24 18:25:32.624  INFO 70739 --- [localhost-startStop-1] o.s.b.w.servlet.FilterRegistrationBean   : Mapping filter: 'characterEncodingFilter' to: [/*]
2018-09-24 18:25:32.624  INFO 70739 --- [localhost-startStop-1] o.s.b.w.servlet.FilterRegistrationBean   : Mapping filter: 'hiddenHttpMethodFilter' to: [/*]
2018-09-24 18:25:32.624  INFO 70739 --- [localhost-startStop-1] o.s.b.w.servlet.FilterRegistrationBean   : Mapping filter: 'httpPutFormContentFilter' to: [/*]
2018-09-24 18:25:32.624  INFO 70739 --- [localhost-startStop-1] o.s.b.w.servlet.FilterRegistrationBean   : Mapping filter: 'requestContextFilter' to: [/*]
2018-09-24 18:25:32.768  INFO 70739 --- [restartedMain] com.zaxxer.hikari.HikariDataSource       : HikariPool-1 - Starting...
2018-09-24 18:25:32.985  INFO 70739 --- [restartedMain] com.zaxxer.hikari.HikariDataSource       : HikariPool-1 - Start completed.
2018-09-24 18:25:33.021  INFO 70739 --- [restartedMain] j.LocalContainerEntityManagerFactoryBean : Building JPA container EntityManagerFactory for persistence unit 'default'
2018-09-24 18:25:33.036  INFO 70739 --- [restartedMain] o.hibernate.jpa.internal.util.LogHelper  : HHH000204: Processing PersistenceUnitInfo [
	name: default
	...]
2018-09-24 18:25:33.105  INFO 70739 --- [restartedMain] org.hibernate.Version                    : HHH000412: Hibernate Core {5.2.17.Final}
2018-09-24 18:25:33.106  INFO 70739 --- [restartedMain] org.hibernate.cfg.Environment            : HHH000206: hibernate.properties not found
2018-09-24 18:25:33.145  INFO 70739 --- [restartedMain] o.hibernate.annotations.common.Version   : HCANN000001: Hibernate Commons Annotations {5.0.1.Final}
2018-09-24 18:25:33.254  INFO 70739 --- [restartedMain] org.hibernate.dialect.Dialect            : HHH000400: Using dialect: org.hibernate.dialect.MySQL5InnoDBDialect
2018-09-24 18:25:33.715  INFO 70739 --- [restartedMain] j.LocalContainerEntityManagerFactoryBean : Initialized JPA EntityManagerFactory for persistence unit 'default'
2018-09-24 18:25:34.295  INFO 70739 --- [restartedMain] o.s.w.s.handler.SimpleUrlHandlerMapping  : Mapped URL path [/**/favicon.ico] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler]
2018-09-24 18:25:34.535  INFO 70739 --- [restartedMain] s.w.s.m.m.a.RequestMappingHandlerAdapter : Looking for @ControllerAdvice: org.springframework.boot.web.servlet.context.AnnotationConfigServletWebServerApplicationContext@7b6d435f: startup date [Mon Sep 24 18:25:30 CEST 2018]; root of context hierarchy
2018-09-24 18:25:34.587  WARN 70739 --- [restartedMain] aWebConfiguration$JpaWebMvcConfiguration : spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning
2018-09-24 18:25:34.625  INFO 70739 --- [restartedMain] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped "{[/api/cloudprovider],methods=[GET]}" onto public java.util.List<com.example.latency.model.CloudProvider> com.example.latency.controller.CloudProviderController.getAllCloudProvider()
2018-09-24 18:25:34.626  INFO 70739 --- [restartedMain] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped "{[/api/cloudprovider],methods=[POST]}" onto public com.example.latency.model.CloudProvider com.example.latency.controller.CloudProviderController.createCloudProvider(com.example.latency.model.CloudProvider)
2018-09-24 18:25:34.627  INFO 70739 --- [restartedMain] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped "{[/api/cloudprovider/{id}],methods=[GET]}" onto public com.example.latency.model.CloudProvider com.example.latency.controller.CloudProviderController.getCloudProviderById(java.lang.Long)
2018-09-24 18:25:34.629  INFO 70739 --- [restartedMain] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped "{[/api/datacenter],methods=[GET]}" onto public java.util.List<com.example.latency.model.DataCenter> com.example.latency.controller.DataCenterController.getAllRegion()
2018-09-24 18:25:34.629  INFO 70739 --- [restartedMain] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped "{[/api/datacenter],methods=[POST]}" onto public com.example.latency.model.DataCenter com.example.latency.controller.DataCenterController.createRegion(com.example.latency.model.DataCenter)
2018-09-24 18:25:34.630  INFO 70739 --- [restartedMain] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped "{[/api/datacenter/{id}],methods=[GET]}" onto public com.example.latency.model.DataCenter com.example.latency.controller.DataCenterController.getRegionById(java.lang.Long)
2018-09-24 18:25:34.631  INFO 70739 --- [restartedMain] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped "{[/api/dcrelation],methods=[POST]}" onto public com.example.latency.model.DataCenterLatencyBandwidth com.example.latency.controller.DataCenterLatencyBandwidthController.createDataCenterLatencyBandwidth(com.example.latency.model.DataCenterLatencyBandwidth)
2018-09-24 18:25:34.632  INFO 70739 --- [restartedMain] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped "{[/api/dcrelation],methods=[GET]}" onto public java.util.List<com.example.latency.model.DataCenterLatencyBandwidth> com.example.latency.controller.DataCenterLatencyBandwidthController.getAllDataCenterLatencyBandwidth()
2018-09-24 18:25:34.632  INFO 70739 --- [restartedMain] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped "{[/api/dcrelation/{id}],methods=[GET]}" onto public com.example.latency.model.DataCenterLatencyBandwidth com.example.latency.controller.DataCenterLatencyBandwidthController.getDataCenterLatencyBandwidthById(java.lang.Long)
2018-09-24 18:25:34.634  INFO 70739 --- [restartedMain] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped "{[/api/region],methods=[GET]}" onto public java.util.List<com.example.latency.model.Region> com.example.latency.controller.RegionController.getAllRegion()
2018-09-24 18:25:34.634  INFO 70739 --- [restartedMain] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped "{[/api/region],methods=[POST]}" onto public com.example.latency.model.Region com.example.latency.controller.RegionController.createRegion(com.example.latency.model.Region)
2018-09-24 18:25:34.635  INFO 70739 --- [restartedMain] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped "{[/api/region/{id}],methods=[GET]}" onto public com.example.latency.model.Region com.example.latency.controller.RegionController.getRegionById(java.lang.Long)
2018-09-24 18:25:34.636  INFO 70739 --- [restartedMain] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped "{[/input/all],methods=[GET]}" onto public java.util.List<com.example.latency.model.TwoDataCenterValues> com.example.latency.controller.UserInputController.retrieveAll()
2018-09-24 18:25:34.636  INFO 70739 --- [restartedMain] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped "{[/input/{dc1}/{dc2}],methods=[GET]}" onto public com.example.latency.model.TwoDataCenterValues com.example.latency.controller.UserInputController.retrieve(java.lang.String,java.lang.String)
2018-09-24 18:25:34.638  INFO 70739 --- [restartedMain] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped "{[/error]}" onto public org.springframework.http.ResponseEntity<java.util.Map<java.lang.String, java.lang.Object>> org.springframework.boot.autoconfigure.web.servlet.error.BasicErrorController.error(javax.servlet.http.HttpServletRequest)
2018-09-24 18:25:34.639  INFO 70739 --- [restartedMain] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped "{[/error],produces=[text/html]}" onto public org.springframework.web.servlet.ModelAndView org.springframework.boot.autoconfigure.web.servlet.error.BasicErrorController.errorHtml(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)
2018-09-24 18:25:34.671  INFO 70739 --- [restartedMain] o.s.w.s.handler.SimpleUrlHandlerMapping  : Mapped URL path [/webjars/**] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler]
2018-09-24 18:25:34.671  INFO 70739 --- [restartedMain] o.s.w.s.handler.SimpleUrlHandlerMapping  : Mapped URL path [/**] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler]
2018-09-24 18:25:34.931  INFO 70739 --- [restartedMain] o.s.b.d.a.OptionalLiveReloadServer       : LiveReload server is running on port 35729
2018-09-24 18:25:34.968  INFO 70739 --- [restartedMain] o.s.j.e.a.AnnotationMBeanExporter        : Registering beans for JMX exposure on startup
2018-09-24 18:25:34.970  INFO 70739 --- [restartedMain] o.s.j.e.a.AnnotationMBeanExporter        : Bean with name 'dataSource' has been autodetected for JMX exposure
2018-09-24 18:25:34.974  INFO 70739 --- [restartedMain] o.s.j.e.a.AnnotationMBeanExporter        : Located MBean 'dataSource': registering with JMX server as MBean [com.zaxxer.hikari:name=dataSource,type=HikariDataSource]
2018-09-24 18:25:35.010  INFO 70739 --- [restartedMain] o.s.b.w.embedded.tomcat.TomcatWebServer  : Tomcat started on port(s): 8080 (http) with context path ''
2018-09-24 18:25:35.014  INFO 70739 --- [restartedMain] com.example.latency.LatencyApplication   : Started LatencyApplication in 4.65 seconds (JVM running for 4.996)
2018-09-24 18:25:35.068  INFO 70739 --- [SimpleAsyncTaskExecutor-2] o.h.h.i.QueryTranslatorFactoryInitiator  : HHH000397: Using ASTQueryTranslatorFactory
2018-09-24 18:25:51.780  INFO 70739 --- [http-nio-8080-exec-1] o.a.c.c.C.[Tomcat].[localhost].[/]       : Initializing Spring FrameworkServlet 'dispatcherServlet'
2018-09-24 18:25:51.781  INFO 70739 --- [http-nio-8080-exec-1] o.s.web.servlet.DispatcherServlet        : FrameworkServlet 'dispatcherServlet': initialization started
2018-09-24 18:25:51.804  INFO 70739 --- [http-nio-8080-exec-1] o.s.web.servlet.DispatcherServlet        : FrameworkServlet 'dispatcherServlet': initialization completed in 23 ms
2018-09-24 18:26:00.552  INFO 70739 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : datacenter1	datacenter2	latency	bandwidth
2018-09-24 18:26:00.553  INFO 70739 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : eu-west-1	eu-west-3	683.1666666666667	1168.5000000000002
2018-09-24 18:26:00.553  INFO 70739 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : eu-west-2	ap-south-1	646.0	318.0
2018-09-24 18:26:00.554  INFO 70739 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : eu-west-1	eu-west-2	1661.8333333333335	1288.666666666667
2018-09-24 18:26:00.554  INFO 70739 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : eu-west-3	ap-northeast-3	1336.8666666666668	1169.8666666666668
